"","Store","date","demand","day"
"1","Countdown Airport",2021-06-14,5,"Monday"
"2","Countdown Airport",2021-06-15,6,"Tuesday"
"3","Countdown Airport",2021-06-16,10,"Wednesday"
"4","Countdown Airport",2021-06-17,11,"Thursday"
"5","Countdown Airport",2021-06-18,7,"Friday"
"6","Countdown Airport",2021-06-19,5,"Saturday"
"7","Countdown Airport",2021-06-20,0,"Sunday"
"8","Countdown Airport",2021-06-21,7,"Monday"
"9","Countdown Airport",2021-06-22,8,"Tuesday"
"10","Countdown Airport",2021-06-23,5,"Wednesday"
"11","Countdown Airport",2021-06-24,8,"Thursday"
"12","Countdown Airport",2021-06-25,3,"Friday"
"13","Countdown Airport",2021-06-26,5,"Saturday"
"14","Countdown Airport",2021-06-27,0,"Sunday"
"15","Countdown Airport",2021-06-28,6,"Monday"
"16","Countdown Airport",2021-06-29,10,"Tuesday"
"17","Countdown Airport",2021-06-30,5,"Wednesday"
"18","Countdown Airport",2021-07-01,6,"Thursday"
"19","Countdown Airport",2021-07-02,7,"Friday"
"20","Countdown Airport",2021-07-03,6,"Saturday"
"21","Countdown Airport",2021-07-04,0,"Sunday"
"22","Countdown Airport",2021-07-05,8,"Monday"
"23","Countdown Airport",2021-07-06,6,"Tuesday"
"24","Countdown Airport",2021-07-07,8,"Wednesday"
"25","Countdown Airport",2021-07-08,9,"Thursday"
"26","Countdown Airport",2021-07-09,7,"Friday"
"27","Countdown Airport",2021-07-10,3,"Saturday"
"28","Countdown Airport",2021-07-11,0,"Sunday"
"29","Countdown Auckland City",2021-06-14,6,"Monday"
"30","Countdown Auckland City",2021-06-15,8,"Tuesday"
"31","Countdown Auckland City",2021-06-16,5,"Wednesday"
"32","Countdown Auckland City",2021-06-17,8,"Thursday"
"33","Countdown Auckland City",2021-06-18,8,"Friday"
"34","Countdown Auckland City",2021-06-19,2,"Saturday"
"35","Countdown Auckland City",2021-06-20,0,"Sunday"
"36","Countdown Auckland City",2021-06-21,8,"Monday"
"37","Countdown Auckland City",2021-06-22,8,"Tuesday"
"38","Countdown Auckland City",2021-06-23,13,"Wednesday"
"39","Countdown Auckland City",2021-06-24,11,"Thursday"
"40","Countdown Auckland City",2021-06-25,8,"Friday"
"41","Countdown Auckland City",2021-06-26,4,"Saturday"
"42","Countdown Auckland City",2021-06-27,0,"Sunday"
"43","Countdown Auckland City",2021-06-28,6,"Monday"
"44","Countdown Auckland City",2021-06-29,8,"Tuesday"
"45","Countdown Auckland City",2021-06-30,9,"Wednesday"
"46","Countdown Auckland City",2021-07-01,10,"Thursday"
"47","Countdown Auckland City",2021-07-02,6,"Friday"
"48","Countdown Auckland City",2021-07-03,3,"Saturday"
"49","Countdown Auckland City",2021-07-04,0,"Sunday"
"50","Countdown Auckland City",2021-07-05,11,"Monday"
"51","Countdown Auckland City",2021-07-06,7,"Tuesday"
"52","Countdown Auckland City",2021-07-07,7,"Wednesday"
"53","Countdown Auckland City",2021-07-08,9,"Thursday"
"54","Countdown Auckland City",2021-07-09,5,"Friday"
"55","Countdown Auckland City",2021-07-10,5,"Saturday"
"56","Countdown Auckland City",2021-07-11,0,"Sunday"
"57","Countdown Aviemore Drive",2021-06-14,9,"Monday"
"58","Countdown Aviemore Drive",2021-06-15,9,"Tuesday"
"59","Countdown Aviemore Drive",2021-06-16,8,"Wednesday"
"60","Countdown Aviemore Drive",2021-06-17,7,"Thursday"
"61","Countdown Aviemore Drive",2021-06-18,14,"Friday"
"62","Countdown Aviemore Drive",2021-06-19,4,"Saturday"
"63","Countdown Aviemore Drive",2021-06-20,0,"Sunday"
"64","Countdown Aviemore Drive",2021-06-21,6,"Monday"
"65","Countdown Aviemore Drive",2021-06-22,10,"Tuesday"
"66","Countdown Aviemore Drive",2021-06-23,6,"Wednesday"
"67","Countdown Aviemore Drive",2021-06-24,5,"Thursday"
"68","Countdown Aviemore Drive",2021-06-25,6,"Friday"
"69","Countdown Aviemore Drive",2021-06-26,4,"Saturday"
"70","Countdown Aviemore Drive",2021-06-27,0,"Sunday"
"71","Countdown Aviemore Drive",2021-06-28,8,"Monday"
"72","Countdown Aviemore Drive",2021-06-29,8,"Tuesday"
"73","Countdown Aviemore Drive",2021-06-30,10,"Wednesday"
"74","Countdown Aviemore Drive",2021-07-01,3,"Thursday"
"75","Countdown Aviemore Drive",2021-07-02,10,"Friday"
"76","Countdown Aviemore Drive",2021-07-03,6,"Saturday"
"77","Countdown Aviemore Drive",2021-07-04,0,"Sunday"
"78","Countdown Aviemore Drive",2021-07-05,7,"Monday"
"79","Countdown Aviemore Drive",2021-07-06,9,"Tuesday"
"80","Countdown Aviemore Drive",2021-07-07,4,"Wednesday"
"81","Countdown Aviemore Drive",2021-07-08,6,"Thursday"
"82","Countdown Aviemore Drive",2021-07-09,9,"Friday"
"83","Countdown Aviemore Drive",2021-07-10,2,"Saturday"
"84","Countdown Aviemore Drive",2021-07-11,0,"Sunday"
"85","Countdown Birkenhead",2021-06-14,9,"Monday"
"86","Countdown Birkenhead",2021-06-15,4,"Tuesday"
"87","Countdown Birkenhead",2021-06-16,8,"Wednesday"
"88","Countdown Birkenhead",2021-06-17,10,"Thursday"
"89","Countdown Birkenhead",2021-06-18,7,"Friday"
"90","Countdown Birkenhead",2021-06-19,5,"Saturday"
"91","Countdown Birkenhead",2021-06-20,0,"Sunday"
"92","Countdown Birkenhead",2021-06-21,5,"Monday"
"93","Countdown Birkenhead",2021-06-22,6,"Tuesday"
"94","Countdown Birkenhead",2021-06-23,12,"Wednesday"
"95","Countdown Birkenhead",2021-06-24,10,"Thursday"
"96","Countdown Birkenhead",2021-06-25,11,"Friday"
"97","Countdown Birkenhead",2021-06-26,2,"Saturday"
"98","Countdown Birkenhead",2021-06-27,0,"Sunday"
"99","Countdown Birkenhead",2021-06-28,7,"Monday"
"100","Countdown Birkenhead",2021-06-29,5,"Tuesday"
"101","Countdown Birkenhead",2021-06-30,10,"Wednesday"
"102","Countdown Birkenhead",2021-07-01,10,"Thursday"
"103","Countdown Birkenhead",2021-07-02,7,"Friday"
"104","Countdown Birkenhead",2021-07-03,6,"Saturday"
"105","Countdown Birkenhead",2021-07-04,0,"Sunday"
"106","Countdown Birkenhead",2021-07-05,9,"Monday"
"107","Countdown Birkenhead",2021-07-06,9,"Tuesday"
"108","Countdown Birkenhead",2021-07-07,5,"Wednesday"
"109","Countdown Birkenhead",2021-07-08,4,"Thursday"
"110","Countdown Birkenhead",2021-07-09,12,"Friday"
"111","Countdown Birkenhead",2021-07-10,4,"Saturday"
"112","Countdown Birkenhead",2021-07-11,0,"Sunday"
"113","Countdown Blockhouse Bay",2021-06-14,6,"Monday"
"114","Countdown Blockhouse Bay",2021-06-15,8,"Tuesday"
"115","Countdown Blockhouse Bay",2021-06-16,7,"Wednesday"
"116","Countdown Blockhouse Bay",2021-06-17,6,"Thursday"
"117","Countdown Blockhouse Bay",2021-06-18,6,"Friday"
"118","Countdown Blockhouse Bay",2021-06-19,2,"Saturday"
"119","Countdown Blockhouse Bay",2021-06-20,0,"Sunday"
"120","Countdown Blockhouse Bay",2021-06-21,9,"Monday"
"121","Countdown Blockhouse Bay",2021-06-22,4,"Tuesday"
"122","Countdown Blockhouse Bay",2021-06-23,8,"Wednesday"
"123","Countdown Blockhouse Bay",2021-06-24,10,"Thursday"
"124","Countdown Blockhouse Bay",2021-06-25,9,"Friday"
"125","Countdown Blockhouse Bay",2021-06-26,2,"Saturday"
"126","Countdown Blockhouse Bay",2021-06-27,0,"Sunday"
"127","Countdown Blockhouse Bay",2021-06-28,6,"Monday"
"128","Countdown Blockhouse Bay",2021-06-29,7,"Tuesday"
"129","Countdown Blockhouse Bay",2021-06-30,9,"Wednesday"
"130","Countdown Blockhouse Bay",2021-07-01,9,"Thursday"
"131","Countdown Blockhouse Bay",2021-07-02,7,"Friday"
"132","Countdown Blockhouse Bay",2021-07-03,3,"Saturday"
"133","Countdown Blockhouse Bay",2021-07-04,0,"Sunday"
"134","Countdown Blockhouse Bay",2021-07-05,8,"Monday"
"135","Countdown Blockhouse Bay",2021-07-06,8,"Tuesday"
"136","Countdown Blockhouse Bay",2021-07-07,4,"Wednesday"
"137","Countdown Blockhouse Bay",2021-07-08,10,"Thursday"
"138","Countdown Blockhouse Bay",2021-07-09,3,"Friday"
"139","Countdown Blockhouse Bay",2021-07-10,2,"Saturday"
"140","Countdown Blockhouse Bay",2021-07-11,0,"Sunday"
"141","Countdown Botany Downs",2021-06-14,9,"Monday"
"142","Countdown Botany Downs",2021-06-15,11,"Tuesday"
"143","Countdown Botany Downs",2021-06-16,7,"Wednesday"
"144","Countdown Botany Downs",2021-06-17,11,"Thursday"
"145","Countdown Botany Downs",2021-06-18,9,"Friday"
"146","Countdown Botany Downs",2021-06-19,2,"Saturday"
"147","Countdown Botany Downs",2021-06-20,0,"Sunday"
"148","Countdown Botany Downs",2021-06-21,8,"Monday"
"149","Countdown Botany Downs",2021-06-22,8,"Tuesday"
"150","Countdown Botany Downs",2021-06-23,10,"Wednesday"
"151","Countdown Botany Downs",2021-06-24,9,"Thursday"
"152","Countdown Botany Downs",2021-06-25,8,"Friday"
"153","Countdown Botany Downs",2021-06-26,4,"Saturday"
"154","Countdown Botany Downs",2021-06-27,0,"Sunday"
"155","Countdown Botany Downs",2021-06-28,7,"Monday"
"156","Countdown Botany Downs",2021-06-29,7,"Tuesday"
"157","Countdown Botany Downs",2021-06-30,8,"Wednesday"
"158","Countdown Botany Downs",2021-07-01,8,"Thursday"
"159","Countdown Botany Downs",2021-07-02,6,"Friday"
"160","Countdown Botany Downs",2021-07-03,3,"Saturday"
"161","Countdown Botany Downs",2021-07-04,0,"Sunday"
"162","Countdown Botany Downs",2021-07-05,11,"Monday"
"163","Countdown Botany Downs",2021-07-06,6,"Tuesday"
"164","Countdown Botany Downs",2021-07-07,8,"Wednesday"
"165","Countdown Botany Downs",2021-07-08,9,"Thursday"
"166","Countdown Botany Downs",2021-07-09,4,"Friday"
"167","Countdown Botany Downs",2021-07-10,5,"Saturday"
"168","Countdown Botany Downs",2021-07-11,0,"Sunday"
"169","Countdown Browns Bay",2021-06-14,14,"Monday"
"170","Countdown Browns Bay",2021-06-15,11,"Tuesday"
"171","Countdown Browns Bay",2021-06-16,6,"Wednesday"
"172","Countdown Browns Bay",2021-06-17,8,"Thursday"
"173","Countdown Browns Bay",2021-06-18,14,"Friday"
"174","Countdown Browns Bay",2021-06-19,2,"Saturday"
"175","Countdown Browns Bay",2021-06-20,0,"Sunday"
"176","Countdown Browns Bay",2021-06-21,6,"Monday"
"177","Countdown Browns Bay",2021-06-22,5,"Tuesday"
"178","Countdown Browns Bay",2021-06-23,10,"Wednesday"
"179","Countdown Browns Bay",2021-06-24,9,"Thursday"
"180","Countdown Browns Bay",2021-06-25,6,"Friday"
"181","Countdown Browns Bay",2021-06-26,4,"Saturday"
"182","Countdown Browns Bay",2021-06-27,0,"Sunday"
"183","Countdown Browns Bay",2021-06-28,10,"Monday"
"184","Countdown Browns Bay",2021-06-29,3,"Tuesday"
"185","Countdown Browns Bay",2021-06-30,5,"Wednesday"
"186","Countdown Browns Bay",2021-07-01,7,"Thursday"
"187","Countdown Browns Bay",2021-07-02,12,"Friday"
"188","Countdown Browns Bay",2021-07-03,6,"Saturday"
"189","Countdown Browns Bay",2021-07-04,0,"Sunday"
"190","Countdown Browns Bay",2021-07-05,9,"Monday"
"191","Countdown Browns Bay",2021-07-06,5,"Tuesday"
"192","Countdown Browns Bay",2021-07-07,7,"Wednesday"
"193","Countdown Browns Bay",2021-07-08,7,"Thursday"
"194","Countdown Browns Bay",2021-07-09,9,"Friday"
"195","Countdown Browns Bay",2021-07-10,5,"Saturday"
"196","Countdown Browns Bay",2021-07-11,0,"Sunday"
"197","Countdown Glenfield",2021-06-14,8,"Monday"
"198","Countdown Glenfield",2021-06-15,4,"Tuesday"
"199","Countdown Glenfield",2021-06-16,8,"Wednesday"
"200","Countdown Glenfield",2021-06-17,3,"Thursday"
"201","Countdown Glenfield",2021-06-18,4,"Friday"
"202","Countdown Glenfield",2021-06-19,6,"Saturday"
"203","Countdown Glenfield",2021-06-20,0,"Sunday"
"204","Countdown Glenfield",2021-06-21,10,"Monday"
"205","Countdown Glenfield",2021-06-22,6,"Tuesday"
"206","Countdown Glenfield",2021-06-23,7,"Wednesday"
"207","Countdown Glenfield",2021-06-24,8,"Thursday"
"208","Countdown Glenfield",2021-06-25,7,"Friday"
"209","Countdown Glenfield",2021-06-26,3,"Saturday"
"210","Countdown Glenfield",2021-06-27,0,"Sunday"
"211","Countdown Glenfield",2021-06-28,6,"Monday"
"212","Countdown Glenfield",2021-06-29,8,"Tuesday"
"213","Countdown Glenfield",2021-06-30,10,"Wednesday"
"214","Countdown Glenfield",2021-07-01,5,"Thursday"
"215","Countdown Glenfield",2021-07-02,5,"Friday"
"216","Countdown Glenfield",2021-07-03,6,"Saturday"
"217","Countdown Glenfield",2021-07-04,0,"Sunday"
"218","Countdown Glenfield",2021-07-05,9,"Monday"
"219","Countdown Glenfield",2021-07-06,9,"Tuesday"
"220","Countdown Glenfield",2021-07-07,11,"Wednesday"
"221","Countdown Glenfield",2021-07-08,7,"Thursday"
"222","Countdown Glenfield",2021-07-09,6,"Friday"
"223","Countdown Glenfield",2021-07-10,3,"Saturday"
"224","Countdown Glenfield",2021-07-11,0,"Sunday"
"225","Countdown Greenlane",2021-06-14,10,"Monday"
"226","Countdown Greenlane",2021-06-15,10,"Tuesday"
"227","Countdown Greenlane",2021-06-16,13,"Wednesday"
"228","Countdown Greenlane",2021-06-17,7,"Thursday"
"229","Countdown Greenlane",2021-06-18,9,"Friday"
"230","Countdown Greenlane",2021-06-19,4,"Saturday"
"231","Countdown Greenlane",2021-06-20,0,"Sunday"
"232","Countdown Greenlane",2021-06-21,5,"Monday"
"233","Countdown Greenlane",2021-06-22,12,"Tuesday"
"234","Countdown Greenlane",2021-06-23,8,"Wednesday"
"235","Countdown Greenlane",2021-06-24,9,"Thursday"
"236","Countdown Greenlane",2021-06-25,11,"Friday"
"237","Countdown Greenlane",2021-06-26,4,"Saturday"
"238","Countdown Greenlane",2021-06-27,0,"Sunday"
"239","Countdown Greenlane",2021-06-28,8,"Monday"
"240","Countdown Greenlane",2021-06-29,12,"Tuesday"
"241","Countdown Greenlane",2021-06-30,6,"Wednesday"
"242","Countdown Greenlane",2021-07-01,5,"Thursday"
"243","Countdown Greenlane",2021-07-02,10,"Friday"
"244","Countdown Greenlane",2021-07-03,2,"Saturday"
"245","Countdown Greenlane",2021-07-04,0,"Sunday"
"246","Countdown Greenlane",2021-07-05,8,"Monday"
"247","Countdown Greenlane",2021-07-06,6,"Tuesday"
"248","Countdown Greenlane",2021-07-07,10,"Wednesday"
"249","Countdown Greenlane",2021-07-08,3,"Thursday"
"250","Countdown Greenlane",2021-07-09,5,"Friday"
"251","Countdown Greenlane",2021-07-10,4,"Saturday"
"252","Countdown Greenlane",2021-07-11,0,"Sunday"
"253","Countdown Grey Lynn",2021-06-14,11,"Monday"
"254","Countdown Grey Lynn",2021-06-15,9,"Tuesday"
"255","Countdown Grey Lynn",2021-06-16,9,"Wednesday"
"256","Countdown Grey Lynn",2021-06-17,7,"Thursday"
"257","Countdown Grey Lynn",2021-06-18,5,"Friday"
"258","Countdown Grey Lynn",2021-06-19,2,"Saturday"
"259","Countdown Grey Lynn",2021-06-20,0,"Sunday"
"260","Countdown Grey Lynn",2021-06-21,7,"Monday"
"261","Countdown Grey Lynn",2021-06-22,7,"Tuesday"
"262","Countdown Grey Lynn",2021-06-23,10,"Wednesday"
"263","Countdown Grey Lynn",2021-06-24,4,"Thursday"
"264","Countdown Grey Lynn",2021-06-25,12,"Friday"
"265","Countdown Grey Lynn",2021-06-26,3,"Saturday"
"266","Countdown Grey Lynn",2021-06-27,0,"Sunday"
"267","Countdown Grey Lynn",2021-06-28,8,"Monday"
"268","Countdown Grey Lynn",2021-06-29,9,"Tuesday"
"269","Countdown Grey Lynn",2021-06-30,13,"Wednesday"
"270","Countdown Grey Lynn",2021-07-01,11,"Thursday"
"271","Countdown Grey Lynn",2021-07-02,8,"Friday"
"272","Countdown Grey Lynn",2021-07-03,2,"Saturday"
"273","Countdown Grey Lynn",2021-07-04,0,"Sunday"
"274","Countdown Grey Lynn",2021-07-05,11,"Monday"
"275","Countdown Grey Lynn",2021-07-06,6,"Tuesday"
"276","Countdown Grey Lynn",2021-07-07,11,"Wednesday"
"277","Countdown Grey Lynn",2021-07-08,3,"Thursday"
"278","Countdown Grey Lynn",2021-07-09,11,"Friday"
"279","Countdown Grey Lynn",2021-07-10,5,"Saturday"
"280","Countdown Grey Lynn",2021-07-11,0,"Sunday"
"281","Countdown Grey Lynn Central",2021-06-14,8,"Monday"
"282","Countdown Grey Lynn Central",2021-06-15,11,"Tuesday"
"283","Countdown Grey Lynn Central",2021-06-16,3,"Wednesday"
"284","Countdown Grey Lynn Central",2021-06-17,6,"Thursday"
"285","Countdown Grey Lynn Central",2021-06-18,12,"Friday"
"286","Countdown Grey Lynn Central",2021-06-19,6,"Saturday"
"287","Countdown Grey Lynn Central",2021-06-20,0,"Sunday"
"288","Countdown Grey Lynn Central",2021-06-21,6,"Monday"
"289","Countdown Grey Lynn Central",2021-06-22,5,"Tuesday"
"290","Countdown Grey Lynn Central",2021-06-23,13,"Wednesday"
"291","Countdown Grey Lynn Central",2021-06-24,10,"Thursday"
"292","Countdown Grey Lynn Central",2021-06-25,9,"Friday"
"293","Countdown Grey Lynn Central",2021-06-26,6,"Saturday"
"294","Countdown Grey Lynn Central",2021-06-27,0,"Sunday"
"295","Countdown Grey Lynn Central",2021-06-28,5,"Monday"
"296","Countdown Grey Lynn Central",2021-06-29,11,"Tuesday"
"297","Countdown Grey Lynn Central",2021-06-30,6,"Wednesday"
"298","Countdown Grey Lynn Central",2021-07-01,11,"Thursday"
"299","Countdown Grey Lynn Central",2021-07-02,6,"Friday"
"300","Countdown Grey Lynn Central",2021-07-03,6,"Saturday"
"301","Countdown Grey Lynn Central",2021-07-04,0,"Sunday"
"302","Countdown Grey Lynn Central",2021-07-05,10,"Monday"
"303","Countdown Grey Lynn Central",2021-07-06,7,"Tuesday"
"304","Countdown Grey Lynn Central",2021-07-07,11,"Wednesday"
"305","Countdown Grey Lynn Central",2021-07-08,9,"Thursday"
"306","Countdown Grey Lynn Central",2021-07-09,7,"Friday"
"307","Countdown Grey Lynn Central",2021-07-10,4,"Saturday"
"308","Countdown Grey Lynn Central",2021-07-11,0,"Sunday"
"309","Countdown Hauraki Corner",2021-06-14,7,"Monday"
"310","Countdown Hauraki Corner",2021-06-15,5,"Tuesday"
"311","Countdown Hauraki Corner",2021-06-16,8,"Wednesday"
"312","Countdown Hauraki Corner",2021-06-17,6,"Thursday"
"313","Countdown Hauraki Corner",2021-06-18,6,"Friday"
"314","Countdown Hauraki Corner",2021-06-19,2,"Saturday"
"315","Countdown Hauraki Corner",2021-06-20,0,"Sunday"
"316","Countdown Hauraki Corner",2021-06-21,9,"Monday"
"317","Countdown Hauraki Corner",2021-06-22,13,"Tuesday"
"318","Countdown Hauraki Corner",2021-06-23,9,"Wednesday"
"319","Countdown Hauraki Corner",2021-06-24,4,"Thursday"
"320","Countdown Hauraki Corner",2021-06-25,9,"Friday"
"321","Countdown Hauraki Corner",2021-06-26,4,"Saturday"
"322","Countdown Hauraki Corner",2021-06-27,0,"Sunday"
"323","Countdown Hauraki Corner",2021-06-28,5,"Monday"
"324","Countdown Hauraki Corner",2021-06-29,6,"Tuesday"
"325","Countdown Hauraki Corner",2021-06-30,9,"Wednesday"
"326","Countdown Hauraki Corner",2021-07-01,6,"Thursday"
"327","Countdown Hauraki Corner",2021-07-02,10,"Friday"
"328","Countdown Hauraki Corner",2021-07-03,5,"Saturday"
"329","Countdown Hauraki Corner",2021-07-04,0,"Sunday"
"330","Countdown Hauraki Corner",2021-07-05,10,"Monday"
"331","Countdown Hauraki Corner",2021-07-06,8,"Tuesday"
"332","Countdown Hauraki Corner",2021-07-07,6,"Wednesday"
"333","Countdown Hauraki Corner",2021-07-08,7,"Thursday"
"334","Countdown Hauraki Corner",2021-07-09,3,"Friday"
"335","Countdown Hauraki Corner",2021-07-10,6,"Saturday"
"336","Countdown Hauraki Corner",2021-07-11,0,"Sunday"
"337","Countdown Henderson",2021-06-14,11,"Monday"
"338","Countdown Henderson",2021-06-15,9,"Tuesday"
"339","Countdown Henderson",2021-06-16,5,"Wednesday"
"340","Countdown Henderson",2021-06-17,6,"Thursday"
"341","Countdown Henderson",2021-06-18,10,"Friday"
"342","Countdown Henderson",2021-06-19,5,"Saturday"
"343","Countdown Henderson",2021-06-20,0,"Sunday"
"344","Countdown Henderson",2021-06-21,8,"Monday"
"345","Countdown Henderson",2021-06-22,5,"Tuesday"
"346","Countdown Henderson",2021-06-23,8,"Wednesday"
"347","Countdown Henderson",2021-06-24,4,"Thursday"
"348","Countdown Henderson",2021-06-25,8,"Friday"
"349","Countdown Henderson",2021-06-26,3,"Saturday"
"350","Countdown Henderson",2021-06-27,0,"Sunday"
"351","Countdown Henderson",2021-06-28,12,"Monday"
"352","Countdown Henderson",2021-06-29,8,"Tuesday"
"353","Countdown Henderson",2021-06-30,6,"Wednesday"
"354","Countdown Henderson",2021-07-01,8,"Thursday"
"355","Countdown Henderson",2021-07-02,8,"Friday"
"356","Countdown Henderson",2021-07-03,6,"Saturday"
"357","Countdown Henderson",2021-07-04,0,"Sunday"
"358","Countdown Henderson",2021-07-05,5,"Monday"
"359","Countdown Henderson",2021-07-06,6,"Tuesday"
"360","Countdown Henderson",2021-07-07,8,"Wednesday"
"361","Countdown Henderson",2021-07-08,11,"Thursday"
