"","Store","date","demand","day"
"1096","Countdown Papakura",2021-06-17,7,"Thursday"
"1097","Countdown Papakura",2021-06-18,5,"Friday"
"1098","Countdown Papakura",2021-06-19,3,"Saturday"
"1099","Countdown Papakura",2021-06-20,0,"Sunday"
"1100","Countdown Papakura",2021-06-21,8,"Monday"
"1101","Countdown Papakura",2021-06-22,6,"Tuesday"
"1102","Countdown Papakura",2021-06-23,6,"Wednesday"
"1103","Countdown Papakura",2021-06-24,5,"Thursday"
"1104","Countdown Papakura",2021-06-25,5,"Friday"
"1105","Countdown Papakura",2021-06-26,3,"Saturday"
"1106","Countdown Papakura",2021-06-27,0,"Sunday"
"1107","Countdown Papakura",2021-06-28,5,"Monday"
"1108","Countdown Papakura",2021-06-29,8,"Tuesday"
"1109","Countdown Papakura",2021-06-30,7,"Wednesday"
"1110","Countdown Papakura",2021-07-01,7,"Thursday"
"1111","Countdown Papakura",2021-07-02,7,"Friday"
"1112","Countdown Papakura",2021-07-03,6,"Saturday"
"1113","Countdown Papakura",2021-07-04,0,"Sunday"
"1114","Countdown Papakura",2021-07-05,11,"Monday"
"1115","Countdown Papakura",2021-07-06,8,"Tuesday"
"1116","Countdown Papakura",2021-07-07,13,"Wednesday"
"1117","Countdown Papakura",2021-07-08,10,"Thursday"
"1118","Countdown Papakura",2021-07-09,10,"Friday"
"1119","Countdown Papakura",2021-07-10,6,"Saturday"
"1120","Countdown Papakura",2021-07-11,0,"Sunday"
"1121","Countdown Papatoetoe",2021-06-14,9,"Monday"
"1122","Countdown Papatoetoe",2021-06-15,10,"Tuesday"
"1123","Countdown Papatoetoe",2021-06-16,8,"Wednesday"
"1124","Countdown Papatoetoe",2021-06-17,5,"Thursday"
"1125","Countdown Papatoetoe",2021-06-18,8,"Friday"
"1126","Countdown Papatoetoe",2021-06-19,3,"Saturday"
"1127","Countdown Papatoetoe",2021-06-20,0,"Sunday"
"1128","Countdown Papatoetoe",2021-06-21,9,"Monday"
"1129","Countdown Papatoetoe",2021-06-22,11,"Tuesday"
"1130","Countdown Papatoetoe",2021-06-23,8,"Wednesday"
"1131","Countdown Papatoetoe",2021-06-24,12,"Thursday"
"1132","Countdown Papatoetoe",2021-06-25,7,"Friday"
"1133","Countdown Papatoetoe",2021-06-26,2,"Saturday"
"1134","Countdown Papatoetoe",2021-06-27,0,"Sunday"
"1135","Countdown Papatoetoe",2021-06-28,7,"Monday"
"1136","Countdown Papatoetoe",2021-06-29,13,"Tuesday"
"1137","Countdown Papatoetoe",2021-06-30,8,"Wednesday"
"1138","Countdown Papatoetoe",2021-07-01,10,"Thursday"
"1139","Countdown Papatoetoe",2021-07-02,7,"Friday"
"1140","Countdown Papatoetoe",2021-07-03,4,"Saturday"
"1141","Countdown Papatoetoe",2021-07-04,0,"Sunday"
"1142","Countdown Papatoetoe",2021-07-05,6,"Monday"
"1143","Countdown Papatoetoe",2021-07-06,11,"Tuesday"
"1144","Countdown Papatoetoe",2021-07-07,7,"Wednesday"
"1145","Countdown Papatoetoe",2021-07-08,12,"Thursday"
"1146","Countdown Papatoetoe",2021-07-09,7,"Friday"
"1147","Countdown Papatoetoe",2021-07-10,2,"Saturday"
"1148","Countdown Papatoetoe",2021-07-11,0,"Sunday"
"1149","Countdown Ponsonby",2021-06-14,6,"Monday"
"1150","Countdown Ponsonby",2021-06-15,10,"Tuesday"
"1151","Countdown Ponsonby",2021-06-16,7,"Wednesday"
"1152","Countdown Ponsonby",2021-06-17,11,"Thursday"
"1153","Countdown Ponsonby",2021-06-18,12,"Friday"
"1154","Countdown Ponsonby",2021-06-19,3,"Saturday"
"1155","Countdown Ponsonby",2021-06-20,0,"Sunday"
"1156","Countdown Ponsonby",2021-06-21,8,"Monday"
"1157","Countdown Ponsonby",2021-06-22,3,"Tuesday"
"1158","Countdown Ponsonby",2021-06-23,11,"Wednesday"
"1159","Countdown Ponsonby",2021-06-24,11,"Thursday"
"1160","Countdown Ponsonby",2021-06-25,9,"Friday"
"1161","Countdown Ponsonby",2021-06-26,4,"Saturday"
"1162","Countdown Ponsonby",2021-06-27,0,"Sunday"
"1163","Countdown Ponsonby",2021-06-28,11,"Monday"
"1164","Countdown Ponsonby",2021-06-29,9,"Tuesday"
"1165","Countdown Ponsonby",2021-06-30,9,"Wednesday"
"1166","Countdown Ponsonby",2021-07-01,5,"Thursday"
"1167","Countdown Ponsonby",2021-07-02,10,"Friday"
"1168","Countdown Ponsonby",2021-07-03,4,"Saturday"
"1169","Countdown Ponsonby",2021-07-04,0,"Sunday"
"1170","Countdown Ponsonby",2021-07-05,13,"Monday"
"1171","Countdown Ponsonby",2021-07-06,5,"Tuesday"
"1172","Countdown Ponsonby",2021-07-07,6,"Wednesday"
"1173","Countdown Ponsonby",2021-07-08,6,"Thursday"
"1174","Countdown Ponsonby",2021-07-09,11,"Friday"
"1175","Countdown Ponsonby",2021-07-10,2,"Saturday"
"1176","Countdown Ponsonby",2021-07-11,0,"Sunday"
"1177","Countdown Pt Chevalier",2021-06-14,7,"Monday"
"1178","Countdown Pt Chevalier",2021-06-15,8,"Tuesday"
"1179","Countdown Pt Chevalier",2021-06-16,9,"Wednesday"
"1180","Countdown Pt Chevalier",2021-06-17,14,"Thursday"
"1181","Countdown Pt Chevalier",2021-06-18,7,"Friday"
"1182","Countdown Pt Chevalier",2021-06-19,3,"Saturday"
"1183","Countdown Pt Chevalier",2021-06-20,0,"Sunday"
"1184","Countdown Pt Chevalier",2021-06-21,8,"Monday"
"1185","Countdown Pt Chevalier",2021-06-22,11,"Tuesday"
"1186","Countdown Pt Chevalier",2021-06-23,11,"Wednesday"
"1187","Countdown Pt Chevalier",2021-06-24,8,"Thursday"
"1188","Countdown Pt Chevalier",2021-06-25,10,"Friday"
"1189","Countdown Pt Chevalier",2021-06-26,5,"Saturday"
"1190","Countdown Pt Chevalier",2021-06-27,0,"Sunday"
"1191","Countdown Pt Chevalier",2021-06-28,6,"Monday"
"1192","Countdown Pt Chevalier",2021-06-29,6,"Tuesday"
"1193","Countdown Pt Chevalier",2021-06-30,5,"Wednesday"
"1194","Countdown Pt Chevalier",2021-07-01,10,"Thursday"
"1195","Countdown Pt Chevalier",2021-07-02,6,"Friday"
"1196","Countdown Pt Chevalier",2021-07-03,5,"Saturday"
"1197","Countdown Pt Chevalier",2021-07-04,0,"Sunday"
"1198","Countdown Pt Chevalier",2021-07-05,8,"Monday"
"1199","Countdown Pt Chevalier",2021-07-06,5,"Tuesday"
"1200","Countdown Pt Chevalier",2021-07-07,8,"Wednesday"
"1201","Countdown Pt Chevalier",2021-07-08,8,"Thursday"
"1202","Countdown Pt Chevalier",2021-07-09,9,"Friday"
"1203","Countdown Pt Chevalier",2021-07-10,5,"Saturday"
"1204","Countdown Pt Chevalier",2021-07-11,0,"Sunday"
"1205","Countdown Roselands",2021-06-14,8,"Monday"
"1206","Countdown Roselands",2021-06-15,11,"Tuesday"
"1207","Countdown Roselands",2021-06-16,7,"Wednesday"
"1208","Countdown Roselands",2021-06-17,9,"Thursday"
"1209","Countdown Roselands",2021-06-18,8,"Friday"
"1210","Countdown Roselands",2021-06-19,6,"Saturday"
"1211","Countdown Roselands",2021-06-20,0,"Sunday"
"1212","Countdown Roselands",2021-06-21,4,"Monday"
"1213","Countdown Roselands",2021-06-22,8,"Tuesday"
"1214","Countdown Roselands",2021-06-23,7,"Wednesday"
"1215","Countdown Roselands",2021-06-24,13,"Thursday"
"1216","Countdown Roselands",2021-06-25,6,"Friday"
"1217","Countdown Roselands",2021-06-26,5,"Saturday"
"1218","Countdown Roselands",2021-06-27,0,"Sunday"
"1219","Countdown Roselands",2021-06-28,8,"Monday"
"1220","Countdown Roselands",2021-06-29,9,"Tuesday"
"1221","Countdown Roselands",2021-06-30,12,"Wednesday"
"1222","Countdown Roselands",2021-07-01,8,"Thursday"
"1223","Countdown Roselands",2021-07-02,8,"Friday"
"1224","Countdown Roselands",2021-07-03,3,"Saturday"
"1225","Countdown Roselands",2021-07-04,0,"Sunday"
"1226","Countdown Roselands",2021-07-05,7,"Monday"
"1227","Countdown Roselands",2021-07-06,10,"Tuesday"
"1228","Countdown Roselands",2021-07-07,11,"Wednesday"
"1229","Countdown Roselands",2021-07-08,7,"Thursday"
"1230","Countdown Roselands",2021-07-09,10,"Friday"
"1231","Countdown Roselands",2021-07-10,5,"Saturday"
"1232","Countdown Roselands",2021-07-11,0,"Sunday"
"1233","Countdown St Johns",2021-06-14,9,"Monday"
"1234","Countdown St Johns",2021-06-15,7,"Tuesday"
"1235","Countdown St Johns",2021-06-16,7,"Wednesday"
"1236","Countdown St Johns",2021-06-17,10,"Thursday"
"1237","Countdown St Johns",2021-06-18,6,"Friday"
"1238","Countdown St Johns",2021-06-19,5,"Saturday"
"1239","Countdown St Johns",2021-06-20,0,"Sunday"
"1240","Countdown St Johns",2021-06-21,10,"Monday"
"1241","Countdown St Johns",2021-06-22,7,"Tuesday"
"1242","Countdown St Johns",2021-06-23,7,"Wednesday"
"1243","Countdown St Johns",2021-06-24,7,"Thursday"
"1244","Countdown St Johns",2021-06-25,8,"Friday"
"1245","Countdown St Johns",2021-06-26,2,"Saturday"
"1246","Countdown St Johns",2021-06-27,0,"Sunday"
"1247","Countdown St Johns",2021-06-28,10,"Monday"
"1248","Countdown St Johns",2021-06-29,5,"Tuesday"
"1249","Countdown St Johns",2021-06-30,5,"Wednesday"
"1250","Countdown St Johns",2021-07-01,8,"Thursday"
"1251","Countdown St Johns",2021-07-02,8,"Friday"
"1252","Countdown St Johns",2021-07-03,3,"Saturday"
"1253","Countdown St Johns",2021-07-04,0,"Sunday"
"1254","Countdown St Johns",2021-07-05,5,"Monday"
"1255","Countdown St Johns",2021-07-06,7,"Tuesday"
"1256","Countdown St Johns",2021-07-07,4,"Wednesday"
"1257","Countdown St Johns",2021-07-08,10,"Thursday"
"1258","Countdown St Johns",2021-07-09,4,"Friday"
"1259","Countdown St Johns",2021-07-10,4,"Saturday"
"1260","Countdown St Johns",2021-07-11,0,"Sunday"
"1261","Countdown St Lukes",2021-06-14,10,"Monday"
"1262","Countdown St Lukes",2021-06-15,6,"Tuesday"
"1263","Countdown St Lukes",2021-06-16,6,"Wednesday"
"1264","Countdown St Lukes",2021-06-17,12,"Thursday"
"1265","Countdown St Lukes",2021-06-18,4,"Friday"
"1266","Countdown St Lukes",2021-06-19,2,"Saturday"
"1267","Countdown St Lukes",2021-06-20,0,"Sunday"
"1268","Countdown St Lukes",2021-06-21,5,"Monday"
"1269","Countdown St Lukes",2021-06-22,7,"Tuesday"
"1270","Countdown St Lukes",2021-06-23,6,"Wednesday"
"1271","Countdown St Lukes",2021-06-24,5,"Thursday"
"1272","Countdown St Lukes",2021-06-25,8,"Friday"
"1273","Countdown St Lukes",2021-06-26,4,"Saturday"
"1274","Countdown St Lukes",2021-06-27,0,"Sunday"
"1275","Countdown St Lukes",2021-06-28,5,"Monday"
"1276","Countdown St Lukes",2021-06-29,6,"Tuesday"
"1277","Countdown St Lukes",2021-06-30,13,"Wednesday"
"1278","Countdown St Lukes",2021-07-01,5,"Thursday"
"1279","Countdown St Lukes",2021-07-02,9,"Friday"
"1280","Countdown St Lukes",2021-07-03,2,"Saturday"
"1281","Countdown St Lukes",2021-07-04,0,"Sunday"
"1282","Countdown St Lukes",2021-07-05,7,"Monday"
"1283","Countdown St Lukes",2021-07-06,10,"Tuesday"
"1284","Countdown St Lukes",2021-07-07,5,"Wednesday"
"1285","Countdown St Lukes",2021-07-08,6,"Thursday"
"1286","Countdown St Lukes",2021-07-09,6,"Friday"
"1287","Countdown St Lukes",2021-07-10,4,"Saturday"
"1288","Countdown St Lukes",2021-07-11,0,"Sunday"
"1289","Countdown Sunnynook",2021-06-14,9,"Monday"
"1290","Countdown Sunnynook",2021-06-15,7,"Tuesday"
"1291","Countdown Sunnynook",2021-06-16,8,"Wednesday"
"1292","Countdown Sunnynook",2021-06-17,8,"Thursday"
"1293","Countdown Sunnynook",2021-06-18,7,"Friday"
"1294","Countdown Sunnynook",2021-06-19,2,"Saturday"
"1295","Countdown Sunnynook",2021-06-20,0,"Sunday"
"1296","Countdown Sunnynook",2021-06-21,8,"Monday"
"1297","Countdown Sunnynook",2021-06-22,9,"Tuesday"
"1298","Countdown Sunnynook",2021-06-23,9,"Wednesday"
"1299","Countdown Sunnynook",2021-06-24,12,"Thursday"
"1300","Countdown Sunnynook",2021-06-25,10,"Friday"
"1301","Countdown Sunnynook",2021-06-26,2,"Saturday"
"1302","Countdown Sunnynook",2021-06-27,0,"Sunday"
"1303","Countdown Sunnynook",2021-06-28,10,"Monday"
"1304","Countdown Sunnynook",2021-06-29,10,"Tuesday"
"1305","Countdown Sunnynook",2021-06-30,10,"Wednesday"
"1306","Countdown Sunnynook",2021-07-01,5,"Thursday"
"1307","Countdown Sunnynook",2021-07-02,10,"Friday"
"1308","Countdown Sunnynook",2021-07-03,5,"Saturday"
"1309","Countdown Sunnynook",2021-07-04,0,"Sunday"
"1310","Countdown Sunnynook",2021-07-05,6,"Monday"
"1311","Countdown Sunnynook",2021-07-06,11,"Tuesday"
"1312","Countdown Sunnynook",2021-07-07,6,"Wednesday"
"1313","Countdown Sunnynook",2021-07-08,6,"Thursday"
"1314","Countdown Sunnynook",2021-07-09,9,"Friday"
"1315","Countdown Sunnynook",2021-07-10,4,"Saturday"
"1316","Countdown Sunnynook",2021-07-11,0,"Sunday"
"1317","Countdown Sylvia Park",2021-06-14,7,"Monday"
"1318","Countdown Sylvia Park",2021-06-15,7,"Tuesday"
"1319","Countdown Sylvia Park",2021-06-16,8,"Wednesday"
"1320","Countdown Sylvia Park",2021-06-17,8,"Thursday"
"1321","Countdown Sylvia Park",2021-06-18,9,"Friday"
"1322","Countdown Sylvia Park",2021-06-19,2,"Saturday"
"1323","Countdown Sylvia Park",2021-06-20,0,"Sunday"
"1324","Countdown Sylvia Park",2021-06-21,10,"Monday"
"1325","Countdown Sylvia Park",2021-06-22,8,"Tuesday"
"1326","Countdown Sylvia Park",2021-06-23,5,"Wednesday"
"1327","Countdown Sylvia Park",2021-06-24,15,"Thursday"
"1328","Countdown Sylvia Park",2021-06-25,3,"Friday"
"1329","Countdown Sylvia Park",2021-06-26,2,"Saturday"
"1330","Countdown Sylvia Park",2021-06-27,0,"Sunday"
"1331","Countdown Sylvia Park",2021-06-28,11,"Monday"
"1332","Countdown Sylvia Park",2021-06-29,5,"Tuesday"
"1333","Countdown Sylvia Park",2021-06-30,5,"Wednesday"
"1334","Countdown Sylvia Park",2021-07-01,10,"Thursday"
"1335","Countdown Sylvia Park",2021-07-02,10,"Friday"
"1336","Countdown Sylvia Park",2021-07-03,5,"Saturday"
"1337","Countdown Sylvia Park",2021-07-04,0,"Sunday"
"1338","Countdown Sylvia Park",2021-07-05,7,"Monday"
"1339","Countdown Sylvia Park",2021-07-06,6,"Tuesday"
"1340","Countdown Sylvia Park",2021-07-07,12,"Wednesday"
"1341","Countdown Sylvia Park",2021-07-08,7,"Thursday"
"1342","Countdown Sylvia Park",2021-07-09,11,"Friday"
"1343","Countdown Sylvia Park",2021-07-10,5,"Saturday"
"1344","Countdown Sylvia Park",2021-07-11,0,"Sunday"
"1345","Countdown Takanini",2021-06-14,6,"Monday"
"1346","Countdown Takanini",2021-06-15,10,"Tuesday"
"1347","Countdown Takanini",2021-06-16,10,"Wednesday"
"1348","Countdown Takanini",2021-06-17,3,"Thursday"
"1349","Countdown Takanini",2021-06-18,15,"Friday"
"1350","Countdown Takanini",2021-06-19,5,"Saturday"
"1351","Countdown Takanini",2021-06-20,0,"Sunday"
"1352","Countdown Takanini",2021-06-21,8,"Monday"
"1353","Countdown Takanini",2021-06-22,10,"Tuesday"
"1354","Countdown Takanini",2021-06-23,8,"Wednesday"
"1355","Countdown Takanini",2021-06-24,9,"Thursday"
"1356","Countdown Takanini",2021-06-25,8,"Friday"
"1357","Countdown Takanini",2021-06-26,5,"Saturday"
"1358","Countdown Takanini",2021-06-27,0,"Sunday"
"1359","Countdown Takanini",2021-06-28,8,"Monday"
"1360","Countdown Takanini",2021-06-29,9,"Tuesday"
"1361","Countdown Takanini",2021-06-30,10,"Wednesday"
"1362","Countdown Takanini",2021-07-01,6,"Thursday"
"1363","Countdown Takanini",2021-07-02,10,"Friday"
"1364","Countdown Takanini",2021-07-03,5,"Saturday"
"1365","Countdown Takanini",2021-07-04,0,"Sunday"
"1366","Countdown Takanini",2021-07-05,5,"Monday"
"1367","Countdown Takanini",2021-07-06,6,"Tuesday"
"1368","Countdown Takanini",2021-07-07,5,"Wednesday"
"1369","Countdown Takanini",2021-07-08,9,"Thursday"
"1370","Countdown Takanini",2021-07-09,5,"Friday"
"1371","Countdown Takanini",2021-07-10,3,"Saturday"
"1372","Countdown Takanini",2021-07-11,0,"Sunday"
"1373","Countdown Takapuna",2021-06-14,5,"Monday"
"1374","Countdown Takapuna",2021-06-15,7,"Tuesday"
"1375","Countdown Takapuna",2021-06-16,4,"Wednesday"
"1376","Countdown Takapuna",2021-06-17,7,"Thursday"
"1377","Countdown Takapuna",2021-06-18,8,"Friday"
"1378","Countdown Takapuna",2021-06-19,2,"Saturday"
"1379","Countdown Takapuna",2021-06-20,0,"Sunday"
"1380","Countdown Takapuna",2021-06-21,8,"Monday"
"1381","Countdown Takapuna",2021-06-22,7,"Tuesday"
"1382","Countdown Takapuna",2021-06-23,5,"Wednesday"
"1383","Countdown Takapuna",2021-06-24,6,"Thursday"
"1384","Countdown Takapuna",2021-06-25,8,"Friday"
"1385","Countdown Takapuna",2021-06-26,2,"Saturday"
"1386","Countdown Takapuna",2021-06-27,0,"Sunday"
"1387","Countdown Takapuna",2021-06-28,8,"Monday"
"1388","Countdown Takapuna",2021-06-29,5,"Tuesday"
"1389","Countdown Takapuna",2021-06-30,9,"Wednesday"
"1390","Countdown Takapuna",2021-07-01,8,"Thursday"
"1391","Countdown Takapuna",2021-07-02,10,"Friday"
"1392","Countdown Takapuna",2021-07-03,4,"Saturday"
"1393","Countdown Takapuna",2021-07-04,0,"Sunday"
"1394","Countdown Takapuna",2021-07-05,10,"Monday"
"1395","Countdown Takapuna",2021-07-06,6,"Tuesday"
"1396","Countdown Takapuna",2021-07-07,13,"Wednesday"
"1397","Countdown Takapuna",2021-07-08,8,"Thursday"
"1398","Countdown Takapuna",2021-07-09,12,"Friday"
"1399","Countdown Takapuna",2021-07-10,2,"Saturday"
"1400","Countdown Takapuna",2021-07-11,0,"Sunday"
"1401","Countdown Te Atatu",2021-06-14,9,"Monday"
"1402","Countdown Te Atatu",2021-06-15,10,"Tuesday"
"1403","Countdown Te Atatu",2021-06-16,6,"Wednesday"
"1404","Countdown Te Atatu",2021-06-17,11,"Thursday"
"1405","Countdown Te Atatu",2021-06-18,4,"Friday"
"1406","Countdown Te Atatu",2021-06-19,2,"Saturday"
"1407","Countdown Te Atatu",2021-06-20,0,"Sunday"
"1408","Countdown Te Atatu",2021-06-21,12,"Monday"
"1409","Countdown Te Atatu",2021-06-22,4,"Tuesday"
"1410","Countdown Te Atatu",2021-06-23,6,"Wednesday"
"1411","Countdown Te Atatu",2021-06-24,6,"Thursday"
"1412","Countdown Te Atatu",2021-06-25,8,"Friday"
"1413","Countdown Te Atatu",2021-06-26,2,"Saturday"
"1414","Countdown Te Atatu",2021-06-27,0,"Sunday"
"1415","Countdown Te Atatu",2021-06-28,6,"Monday"
"1416","Countdown Te Atatu",2021-06-29,9,"Tuesday"
"1417","Countdown Te Atatu",2021-06-30,6,"Wednesday"
"1418","Countdown Te Atatu",2021-07-01,6,"Thursday"
"1419","Countdown Te Atatu",2021-07-02,8,"Friday"
"1420","Countdown Te Atatu",2021-07-03,5,"Saturday"
"1421","Countdown Te Atatu",2021-07-04,0,"Sunday"
"1422","Countdown Te Atatu",2021-07-05,8,"Monday"
"1423","Countdown Te Atatu",2021-07-06,8,"Tuesday"
"1424","Countdown Te Atatu",2021-07-07,5,"Wednesday"
"1425","Countdown Te Atatu",2021-07-08,8,"Thursday"
"1426","Countdown Te Atatu",2021-07-09,12,"Friday"
"1427","Countdown Te Atatu",2021-07-10,6,"Saturday"
"1428","Countdown Te Atatu",2021-07-11,0,"Sunday"
"1429","Countdown Te Atatu South",2021-06-14,8,"Monday"
"1430","Countdown Te Atatu South",2021-06-15,7,"Tuesday"
"1431","Countdown Te Atatu South",2021-06-16,11,"Wednesday"
"1432","Countdown Te Atatu South",2021-06-17,7,"Thursday"
"1433","Countdown Te Atatu South",2021-06-18,12,"Friday"
"1434","Countdown Te Atatu South",2021-06-19,5,"Saturday"
"1435","Countdown Te Atatu South",2021-06-20,0,"Sunday"
"1436","Countdown Te Atatu South",2021-06-21,9,"Monday"
"1437","Countdown Te Atatu South",2021-06-22,9,"Tuesday"
"1438","Countdown Te Atatu South",2021-06-23,7,"Wednesday"
"1439","Countdown Te Atatu South",2021-06-24,8,"Thursday"
"1440","Countdown Te Atatu South",2021-06-25,6,"Friday"
"1441","Countdown Te Atatu South",2021-06-26,4,"Saturday"
"1442","Countdown Te Atatu South",2021-06-27,0,"Sunday"
"1443","Countdown Te Atatu South",2021-06-28,6,"Monday"
"1444","Countdown Te Atatu South",2021-06-29,8,"Tuesday"
"1445","Countdown Te Atatu South",2021-06-30,9,"Wednesday"
"1446","Countdown Te Atatu South",2021-07-01,5,"Thursday"
"1447","Countdown Te Atatu South",2021-07-02,4,"Friday"
"1448","Countdown Te Atatu South",2021-07-03,2,"Saturday"
"1449","Countdown Te Atatu South",2021-07-04,0,"Sunday"
"1450","Countdown Te Atatu South",2021-07-05,9,"Monday"
"1451","Countdown Te Atatu South",2021-07-06,10,"Tuesday"
"1452","Countdown Te Atatu South",2021-07-07,5,"Wednesday"
"1453","Countdown Te Atatu South",2021-07-08,8,"Thursday"
"1454","Countdown Te Atatu South",2021-07-09,10,"Friday"
"1455","Countdown Te Atatu South",2021-07-10,3,"Saturday"
"1456","Countdown Te Atatu South",2021-07-11,0,"Sunday"
"1457","Countdown Three Kings",2021-06-14,10,"Monday"
"1458","Countdown Three Kings",2021-06-15,12,"Tuesday"
"1459","Countdown Three Kings",2021-06-16,11,"Wednesday"
"1460","Countdown Three Kings",2021-06-17,9,"Thursday"
"1461","Countdown Three Kings",2021-06-18,11,"Friday"
"1462","Countdown Three Kings",2021-06-19,2,"Saturday"
